,train/losses/sft,train/losses/total,train/learning_rate,train/loss,train/ref_logps/rejected,train/ref_logps/chosen,train/rewards/chosen,train/rewards/margins,_step,train/grad_norm,train/logps/chosen,train/rewards/rejected,train/epoch,train/global_step,_runtime,_timestamp,train/losses/dpo,train/logps/rejected,train/rewards/accuracies
285,1.1050883531570435,0.5264320373535156,4.642857142857143e-08,0.6247,-35.21156311035156,-36.316768646240234,-0.18256479501724243,0.3895750045776367,285,14.414027214050293,-40.681644439697266,-0.5721397995948792,0.92,286,6933.659584015,1735675082.2871163,0.5264320373535156,-41.29149627685547,1.0
286,2.0882411003112793,0.6587732434272766,4.4642857142857145e-08,0.6182,-52.507102966308594,-46.64488220214844,-0.8327889442443848,0.09183132648468018,286,16.74683380126953,-51.9843864440918,-0.9246202707290649,0.92,287,6958.023541927,1735675106.6550605,0.6587732434272766,-59.61079788208008,0.5
287,1.5090405941009521,0.6664986610412598,4.285714285714286e-08,0.6267,-44.10849380493164,-35.5609016418457,-0.4746811091899872,0.08085542172193527,287,15.032011032104492,-39.933685302734375,-0.5555365085601807,0.92,288,6982.383486309,1735675131.0064921,0.6664986610412598,-50.06808853149414,0.75
288,2.50492000579834,1.0051007270812988,4.107142857142857e-08,0.6636,-54.324554443359375,-39.00116729736328,-1.400367259979248,-0.4869258403778076,288,17.78618812561035,-45.81904983520508,-0.9134414196014404,0.93,289,7006.679503234,1735675155.313386,1.0051007270812988,-62.37409210205078,0.25
289,1.6170518398284912,0.6623443961143494,3.9285714285714285e-08,0.65,-34.11564636230469,-30.008689880371094,-0.44691216945648193,0.0742085874080658,289,13.685832023620605,-33.54125213623047,-0.5211207866668701,0.93,290,7030.875449574,1735675179.5080347,0.6623443961143494,-38.67884063720703,0.5
290,1.58054518699646,0.6228952407836914,3.75e-08,0.6508,-44.03594207763672,-40.23044967651367,-0.3171868920326233,0.15104147791862488,290,16.91060447692871,-45.254173278808594,-0.46822839975357056,0.93,291,7055.116121496,1735675203.7834058,0.6228952407836914,-50.058082580566406,0.75
291,2.186753273010254,0.7678883075714111,3.571428571428571e-08,0.6287,-43.63048553466797,-40.68101501464844,-0.6697726845741272,-0.130846306681633,291,17.17552947998047,-45.46525573730469,-0.538926362991333,0.94,292,7079.211460629,1735675227.834308,0.7678883075714111,-50.156890869140625,0.25
292,1.452339768409729,0.766227126121521,3.3928571428571425e-08,0.6878,-40.08211898803711,-34.757164001464844,-0.48432111740112305,-0.1389564424753189,292,16.315725326538086,-39.82210922241211,-0.34536466002464294,0.94,293,7103.431517113,1735675252.0639715,0.766227126121521,-45.41062927246094,0.0
293,1.644800066947937,0.5122659802436829,3.214285714285714e-08,0.5627,-42.30785369873047,-38.60443878173828,-0.26589736342430115,0.4240645170211792,293,14.900450706481934,-43.63636779785156,-0.6899619102478027,0.94,294,7127.655544265,1735675276.2773535,0.5122659802436829,-50.39080810546875,1.0
294,1.8771226406097412,0.7282892465591431,3.035714285714286e-08,0.6262,-52.88201141357422,-49.39208221435547,-0.5539228916168213,-0.060597993433475494,294,15.881282806396484,-54.964805603027344,-0.4933249056339264,0.95,295,7152.011506934,1735675300.6454053,0.7282892465591431,-60.095184326171875,0.5
295,2.0418691635131836,0.7655511498451233,2.857142857142857e-08,0.6906,-36.512184143066406,-46.44310760498047,-0.47899869084358215,-0.13505291938781738,295,16.964502334594727,-50.8354606628418,-0.34394577145576477,0.95,296,7176.363489092,1735675324.9984167,0.7655511498451233,-41.179962158203125,0.25
296,1.5099596977233887,0.6798022389411926,2.6785714285714282e-08,0.6317,-41.04545593261719,-37.09427261352539,-0.6037603616714478,0.031431637704372406,296,15.411360740661621,-41.973167419433594,-0.6351920366287231,0.95,297,7200.435485735,1735675349.0657802,0.6798022389411926,-47.41582107543945,0.5
297,1.7236164808273315,0.6317840814590454,2.5e-08,0.6739,-38.7596435546875,-33.681705474853516,-0.5168240070343018,0.16762816905975342,297,14.499706268310547,-38.3071403503418,-0.6844521760940552,0.96,298,7224.63146232,1735675373.2528014,0.6317840814590454,-43.95802307128906,0.75
298,1.8061156272888184,0.653976559638977,2.3214285714285716e-08,0.6702,-36.407798767089844,-30.919105529785156,-0.38965827226638794,0.09182285517454147,298,15.404052734375,-35.21823501586914,-0.48148113489151,0.96,299,7248.743471291,1735675397.3765097,0.653976559638977,-41.336021423339844,0.75
299,2.1385107040405273,0.4794555902481079,2.142857142857143e-08,0.6219,-48.616966247558594,-37.971458435058594,-0.5355995893478394,0.5143945813179016,299,15.614047050476074,-43.22277069091797,-1.0499942302703857,0.96,300,7272.871456213,1735675421.4964876,0.4794555902481079,-55.718528747558594,1.0
300,1.5761418342590332,0.6675918102264404,1.9642857142857142e-08,0.6652,-45.38900375366211,-33.36868667602539,-0.4072394073009491,0.06637091934680939,300,15.033242225646973,-37.99568176269531,-0.4736103415489197,0.96,301,7297.195450968,1735675445.8272932,0.6675918102264404,-50.83935546875,0.5
301,2.2090630531311035,0.5646610260009766,1.7857142857142856e-08,0.6535,-46.0689697265625,-36.03114318847656,-0.6691958904266357,0.2953421175479889,301,15.725258827209473,-42.7255859375,-0.9645379781723022,0.97,302,7321.343490849,1735675469.9765265,0.5646610260009766,-53.7264404296875,0.75
302,1.6557646989822388,0.7284228205680847,1.607142857142857e-08,0.6909,-42.04678726196289,-39.86078643798828,-0.779750406742096,0.0211544968187809,302,18.202856063842773,-45.69967269897461,-0.8009048700332642,0.97,303,7345.471472621,1735675494.104948,0.7284228205680847,-48.399932861328125,0.5
303,1.3741536140441895,0.5132640600204468,1.4285714285714284e-08,0.657,-42.36887741088867,-41.056304931640625,-0.3830883204936981,0.4218367040157318,303,16.310211181640625,-46.30521011352539,-0.8049250245094299,0.97,304,7369.691555178,1735675518.3142226,0.5132640600204468,-48.57426834106445,1.0
304,1.6406817436218262,0.6208385229110718,1.25e-08,0.6521,-37.070770263671875,-34.8565673828125,-0.4247346520423889,0.1652439832687378,304,14.464473724365234,-39.648597717285156,-0.5899786353111267,0.98,305,7393.795477644,1735675542.423377,0.6208385229110718,-42.96833038330078,0.75
305,2.18994140625,0.6056045293807983,1.0714285714285715e-08,0.6556,-58.155765533447266,-42.40460968017578,-0.6674221158027649,0.18726423382759094,305,18.512792587280273,-48.38775634765625,-0.8546863198280334,0.98,306,7418.131479148,1735675566.7556825,0.6056045293807983,-65.17015838623047,1.0
306,1.6152708530426025,0.4919225573539734,8.928571428571428e-09,0.5931,-51.56419372558594,-27.59798240661621,-0.5360364317893982,0.5200774669647217,306,15.46326732635498,-31.869991302490234,-1.056113839149475,0.98,307,7442.343486789,1735675590.9768472,0.4919225573539734,-58.45296859741211,0.75
307,1.7583109140396118,0.6090381145477295,7.142857142857142e-09,0.5759,-44.303184509277344,-35.399627685546875,-0.38802385330200195,0.24365529417991638,307,14.774855613708496,-39.58335494995117,-0.631679117679596,0.99,308,7466.511467207,1735675615.1447127,0.6090381145477295,-51.4442024230957,0.75
308,2.2047133445739746,0.8544681072235107,5.357142857142857e-09,0.73,-39.35078430175781,-38.76402282714844,-0.6642536520957947,-0.27403485774993896,308,17.237770080566406,-44.34720230102539,-0.3902187943458557,0.99,309,7490.795515359,1735675639.4286394,0.8544681072235107,-44.436378479003906,0.25
309,1.6956754922866821,0.5782381892204285,3.571428571428571e-09,0.6577,-36.30412673950195,-32.39478302001953,-0.34478244185447693,0.2634991407394409,309,13.831900596618652,-36.63999938964844,-0.6082816123962402,0.99,310,7514.831472539,1735675663.4589796,0.5782381892204285,-41.55249786376953,0.75
310,1.8141459226608276,0.5976784229278564,1.7857142857142855e-09,0.6239,-38.63274383544922,-35.11206817626953,-0.4869849681854248,0.20431791245937347,310,16.143918991088867,-39.60908508300781,-0.6913028955459595,1.0,311,7539.254020767,1735675687.8832235,0.5976784229278564,-44.7012939453125,1.0
311,1.4300991296768188,0.6154599785804749,0.0,0.6436,-39.063758850097656,-29.14109230041504,-0.4155617952346802,0.17261727154254913,311,15.283478736877441,-33.24529266357422,-0.5881791114807129,1.0,312,7564.259590435,1735675712.8854797,0.6154599785804749,-44.370853424072266,0.75
312,,,,,,,,,312,,,,1.0,312,7564.259697116,1735675712.8878412,,,
